entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
time,,,"Read's Saturday morning slot ended in September 1988 and his Sunday afternoon oldies series finished in January 1989, when Alan Freeman re-joined the station to host an oldies version of Pick of the Pops, which Read covered in November that year when Freeman was ill.",0,6,== Broadcasting career ==,,January 1989,,,,984155
time,,,"From January 1989 to September 1990, Read presented a weekly series called The Mike Read Collection (which was broadcast on Monday evenings) and still remained on the Friday panel show Singled Out (which by then had gone back to its original name of Round Table); he remained in this slot until 1991.",1,6,== Broadcasting career ==,,January 1989,,,,984155
time,,,"From January 1989 to September 1990, Read presented a weekly series called The Mike Read Collection (which was broadcast on Monday evenings) and still remained on the Friday panel show Singled Out (which by then had gone back to its original name of Round Table); he remained in this slot until 1991.",1,6,== Broadcasting career ==,,September 1990,,,,984155
time,,,"From January 1989 to September 1990, Read presented a weekly series called The Mike Read Collection (which was broadcast on Monday evenings) and still remained on the Friday panel show Singled Out (which by then had gone back to its original name of Round Table); he remained in this slot until 1991.",1,6,== Broadcasting career ==,,slot until 1991,,,,984155
time,,,After Radio 1 ===,1,7,== Broadcasting career == | === After Radio 1 ===,,Radio 1,,,,984155
time,,,"Read left Radio 1 in 1991 and moved to Capital Gold in London, presenting his Mike Read Collection, which went out on a Sunday night, before taking on the weekday 'drive-time' show in mid-1992, where he remained until he left the station in late 1995.",0,8,== Broadcasting career == | === After Radio 1 ===,,Radio 1,,,,984155
time,,,"Read left Radio 1 in 1991 and moved to Capital Gold in London, presenting his Mike Read Collection, which went out on a Sunday night, before taking on the weekday 'drive-time' show in mid-1992, where he remained until he left the station in late 1995.",0,8,== Broadcasting career == | === After Radio 1 ===,,in 1991,,,,984155
time,,,"Read left Radio 1 in 1991 and moved to Capital Gold in London, presenting his Mike Read Collection, which went out on a Sunday night, before taking on the weekday 'drive-time' show in mid-1992, where he remained until he left the station in late 1995.",0,8,== Broadcasting career == | === After Radio 1 ===,,1995,,,,984155
time,,,"Also in 1992, Read was heard on BBC Radio 2 presenting special shows looking back at the career of Cliff Richard and playing his music.",1,8,== Broadcasting career == | === After Radio 1 ===,,in 1992,,,,984155
time,,,"Also in 1992, Read was heard on BBC Radio 2 presenting special shows looking back at the career of Cliff Richard and playing his music.",1,8,== Broadcasting career == | === After Radio 1 ===,,BBC Radio 2,,,,984155
time,,,"Read then joined Classic FM, where he presented a weekend series, and had a stint as weekday breakfast presenter starting in March 1996.",2,8,== Broadcasting career == | === After Radio 1 ===,,March 1996,,,,984155
time,,,"Subsequently, in 1997, he presented the networked 'breakfast show' on Classic Gold stations around the UK.",3,8,== Broadcasting career == | === After Radio 1 ===,,in 1997,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,September 1999,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,in 2001,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,slot from 10,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,1 pm,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,2 pm,,,,984155
time,,,"From September 1999, Read presented the breakfast show on Jazz FM in the north of England; then, in 2001, he joined Spirit FM in Chichester, initially presenting a Sunday slot from 10 am to 1 pm before moving to a weekday afternoon slot from 2 pm to 3 pm, playing music from various featured years.",0,9,== Broadcasting career == | === After Radio 1 ===,,3 pm,,,,984155
time,,,"Between 2003 and 2004, Read presented a Saturday morning slot on the Magic network around the UK.",0,10,== Broadcasting career == | === After Radio 1 ===,,2003,,,,984155
time,,,"Between 2003 and 2004, Read presented a Saturday morning slot on the Magic network around the UK.",0,10,== Broadcasting career == | === After Radio 1 ===,,2004,,,,984155
time,,,"In May 2005, he became the weekday morning presenter on Big L 1395, a station modelled on the 1960s pirate radio station; he has also done occasional stints on Talksport.",1,10,== Broadcasting career == | === After Radio 1 ===,,May 2005,,,,984155
time,,,"In May 2005, he became the weekday morning presenter on Big L 1395, a station modelled on the 1960s pirate radio station; he has also done occasional stints on Talksport.",1,10,== Broadcasting career == | === After Radio 1 ===,,Big L 1395,,,,984155
time,,,"In May 2005, he became the weekday morning presenter on Big L 1395, a station modelled on the 1960s pirate radio station; he has also done occasional stints on Talksport.",1,10,== Broadcasting career == | === After Radio 1 ===,,1960s pirate radio station,,,,984155
time,,,"In November 2008, he took time out from Big L to present the 3 pm – 7 pm 'drive-time' show on KCFM (based in Hull) for a week (10–14 November), as cover for Shaun Tilley.",2,10,== Broadcasting career == | === After Radio 1 ===,,November 2008,,,,984155
time,,,"In November 2008, he took time out from Big L to present the 3 pm – 7 pm 'drive-time' show on KCFM (based in Hull) for a week (10–14 November), as cover for Shaun Tilley.",2,10,== Broadcasting career == | === After Radio 1 ===,,3 pm,,,,984155
time,,,"In November 2008, he took time out from Big L to present the 3 pm – 7 pm 'drive-time' show on KCFM (based in Hull) for a week (10–14 November), as cover for Shaun Tilley.",2,10,== Broadcasting career == | === After Radio 1 ===,,7,,,,984155
time,,,"In November 2008, he took time out from Big L to present the 3 pm – 7 pm 'drive-time' show on KCFM (based in Hull) for a week (10–14 November), as cover for Shaun Tilley.",2,10,== Broadcasting career == | === After Radio 1 ===,,10–14,,,,984155
time,,,"Read became the third former Radio 1 disc jockey to broadcast on the station, along with Tony Blackburn and Paul Burnett.",3,10,== Broadcasting career == | === After Radio 1 ===,,Radio 1,,,,984155
time,,,"In November 2009, Read began hosting a mid-morning slot on TotalStar in the West of England.",0,11,== Broadcasting career == | === After Radio 1 ===,,November 2009,,,,984155
time,,,"Exactly a year later, Read returned to Big L with a daily slot from 8 am to 12 pm, Monday-Friday.",1,11,== Broadcasting career == | === After Radio 1 ===,,slot from 8,,,,984155
time,,,"Exactly a year later, Read returned to Big L with a daily slot from 8 am to 12 pm, Monday-Friday.",1,11,== Broadcasting career == | === After Radio 1 ===,,12 pm,,,,984155
time,,,"From July 2011, he hosted the Golden Hour on More Radio (Swindon and Wiltshire), formerly Total Star Wiltshire.",2,11,== Broadcasting career == | === After Radio 1 ===,,July 2011,,,,984155
time,,,"Read was heard on Magic 1548 in the north of England, where he presented their weekend breakfast series, on Saturdays and Sundays from 7 am – 10 am, starting in April 2012.",3,11,== Broadcasting career == | === After Radio 1 ===,,1548,,,,984155
time,,,"Read was heard on Magic 1548 in the north of England, where he presented their weekend breakfast series, on Saturdays and Sundays from 7 am – 10 am, starting in April 2012.",3,11,== Broadcasting career == | === After Radio 1 ===,,from 7,,,,984155
time,,,"Read was heard on Magic 1548 in the north of England, where he presented their weekend breakfast series, on Saturdays and Sundays from 7 am – 10 am, starting in April 2012.",3,11,== Broadcasting career == | === After Radio 1 ===,,10,,,,984155
time,,,"Read was heard on Magic 1548 in the north of England, where he presented their weekend breakfast series, on Saturdays and Sundays from 7 am – 10 am, starting in April 2012.",3,11,== Broadcasting career == | === After Radio 1 ===,,April 2012,,,,984155
time,,,"He also presented the afternoon slot on Monday to Friday on BBC Radio Berkshire between 1:00/30 pm and 4 pm until March 2015, and continued to do certain programmes for the station including a Saturday afternoon slot during the summer of 2015.",4,11,== Broadcasting career == | === After Radio 1 ===,,between 1:00/30,,,,984155
time,,,"He also presented the afternoon slot on Monday to Friday on BBC Radio Berkshire between 1:00/30 pm and 4 pm until March 2015, and continued to do certain programmes for the station including a Saturday afternoon slot during the summer of 2015.",4,11,== Broadcasting career == | === After Radio 1 ===,,4 pm,,,,984155
time,,,"He also presented the afternoon slot on Monday to Friday on BBC Radio Berkshire between 1:00/30 pm and 4 pm until March 2015, and continued to do certain programmes for the station including a Saturday afternoon slot during the summer of 2015.",4,11,== Broadcasting career == | === After Radio 1 ===,,March 2015,,,,984155
time,,,"He also presented the afternoon slot on Monday to Friday on BBC Radio Berkshire between 1:00/30 pm and 4 pm until March 2015, and continued to do certain programmes for the station including a Saturday afternoon slot during the summer of 2015.",4,11,== Broadcasting career == | === After Radio 1 ===,,summer of 2015,,,,984155
time,,,"In April 2018, Read was the first voice heard on the new internet radio station United DJs, where he hosted the station's breakfast slot on weekdays from 7-9am.",0,12,== Broadcasting career == | === After Radio 1 ===,,April 2018,,,,984155
time,,,"From November 2019, he hosted, for a few months, the weekday breakfast slot, from 7-10am, on London and south-east DAB station Vintage Music Radio, but still presented occasional shows on United DJs and returned to the breakfast show there the following spring until November 2020.",2,12,== Broadcasting career == | === After Radio 1 ===,,November 2019,,,,984155
time,,,"From November 2019, he hosted, for a few months, the weekday breakfast slot, from 7-10am, on London and south-east DAB station Vintage Music Radio, but still presented occasional shows on United DJs and returned to the breakfast show there the following spring until November 2020.",2,12,== Broadcasting career == | === After Radio 1 ===,,November 2020,,,,984155
time,,,"He left to join the new line-up of Nation Radio UK from 4 January 2021, and was replaced by Neil Fox in  April.",3,12,== Broadcasting career == | === After Radio 1 ===,,4 January 2021,,,,984155
time,,,Mike Read Currently helps out and Hosts the Heritage Charts On Sunday's Afternoon on Nation Radio UK Since 15th November 2020 with other selected Radio stations across the world in different Time and Days (The Programme was on originally On United DJ's Radio From July 26th to 8th November 2020),4,12,== Broadcasting career == | === After Radio 1 ===,,15th November 2020,,,,984155
time,,,Mike Read Currently helps out and Hosts the Heritage Charts On Sunday's Afternoon on Nation Radio UK Since 15th November 2020 with other selected Radio stations across the world in different Time and Days (The Programme was on originally On United DJ's Radio From July 26th to 8th November 2020),4,12,== Broadcasting career == | === After Radio 1 ===,,From July 26th,,,,984155
time,,,Mike Read Currently helps out and Hosts the Heritage Charts On Sunday's Afternoon on Nation Radio UK Since 15th November 2020 with other selected Radio stations across the world in different Time and Days (The Programme was on originally On United DJ's Radio From July 26th to 8th November 2020),4,12,== Broadcasting career == | === After Radio 1 ===,,8th November 2020,,,,984155
time,,,Dr Fox (Neil Fox) also hosted the show at the Start From July 2020 to April 2021.,5,12,== Broadcasting career == | === After Radio 1 ===,,Start From July 2020,,,,984155
time,,,Dr Fox (Neil Fox) also hosted the show at the Start From July 2020 to April 2021.,5,12,== Broadcasting career == | === After Radio 1 ===,,April 2021,,,,984155
time,,,"On 12 April 2021, Mike started hosting the breakfast show on Downforce Radio broadcasting from 7-10am.",0,13,== Broadcasting career == | === After Radio 1 ===,,12 April 2021,,,,984155
time,,,"He hosted the Yorkshire Television children's series Pop Quest from 1977 to 1979; then, on BBC1, Read presented or co-presented 65 editions of the music chart series Top of the Pops from 9 November 1978 to 28 December 1989.",1,15,== Broadcasting career == | === Television ===,,from 1977,,,,984155
time,,,"He hosted the Yorkshire Television children's series Pop Quest from 1977 to 1979; then, on BBC1, Read presented or co-presented 65 editions of the music chart series Top of the Pops from 9 November 1978 to 28 December 1989.",1,15,== Broadcasting career == | === Television ===,,1979,,,,984155
time,,,"He hosted the Yorkshire Television children's series Pop Quest from 1977 to 1979; then, on BBC1, Read presented or co-presented 65 editions of the music chart series Top of the Pops from 9 November 1978 to 28 December 1989.",1,15,== Broadcasting career == | === Television ===,,65,,,,984155
time,,,"He hosted the Yorkshire Television children's series Pop Quest from 1977 to 1979; then, on BBC1, Read presented or co-presented 65 editions of the music chart series Top of the Pops from 9 November 1978 to 28 December 1989.",1,15,== Broadcasting career == | === Television ===,,9 November 1978,,,,984155
time,,,"He hosted the Yorkshire Television children's series Pop Quest from 1977 to 1979; then, on BBC1, Read presented or co-presented 65 editions of the music chart series Top of the Pops from 9 November 1978 to 28 December 1989.",1,15,== Broadcasting career == | === Television ===,,28 December 1989,,,,984155
time,,,"From 1982 to 1987, Read presented the BBC's Saturday morning children's programme Saturday Superstore, as well as the Saturday night music game show Pop Quiz, which regularly got audiences of 10 million and featured rock and pop stars answering music trivia questions; the series spawned board game and computer game spin-offs.",2,15,== Broadcasting career == | === Television ===,,From 1982,,,,984155
time,,,"From 1982 to 1987, Read presented the BBC's Saturday morning children's programme Saturday Superstore, as well as the Saturday night music game show Pop Quiz, which regularly got audiences of 10 million and featured rock and pop stars answering music trivia questions; the series spawned board game and computer game spin-offs.",2,15,== Broadcasting career == | === Television ===,,1987,,,,984155
time,,,"From 1982 to 1987, Read presented the BBC's Saturday morning children's programme Saturday Superstore, as well as the Saturday night music game show Pop Quiz, which regularly got audiences of 10 million and featured rock and pop stars answering music trivia questions; the series spawned board game and computer game spin-offs.",2,15,== Broadcasting career == | === Television ===,,of 10,,,,984155
time,,,"From 1982 to 1987, Read presented the BBC's Saturday morning children's programme Saturday Superstore, as well as the Saturday night music game show Pop Quiz, which regularly got audiences of 10 million and featured rock and pop stars answering music trivia questions; the series spawned board game and computer game spin-offs.",2,15,== Broadcasting career == | === Television ===,,million,,,,984155
time,,,"The penultimate episode of Pop Quiz, in 1984, featured a face-off between pop bands Spandau Ballet and Duran Duran.",3,15,== Broadcasting career == | === Television ===,,in 1984,,,,984155
time,,,"The format was revived twice: firstly in 1994 by the BBC with Chris Tarrant as the host; and then in June 2008, a revamped Pop Quiz recorded without a studio audience and in a pub (rather than a television studio) in which the participants were members of the public, aired on Red TV; this was again hosted by Read.",4,15,== Broadcasting career == | === Television ===,,in 1994,,,,984155
time,,,"The format was revived twice: firstly in 1994 by the BBC with Chris Tarrant as the host; and then in June 2008, a revamped Pop Quiz recorded without a studio audience and in a pub (rather than a television studio) in which the participants were members of the public, aired on Red TV; this was again hosted by Read.",4,15,== Broadcasting career == | === Television ===,,June 2008,,,,984155
time,,,"In 1994, he returned to Top of the Pops to host a one-off special for its anniversary.",5,15,== Broadcasting career == | === Television ===,,In 1994,,,,984155
time,,,"Later, in 1997, he presented the UK Gold television genre quiz Goldmaster in 1997.",6,15,== Broadcasting career == | === Television ===,,in 1997,,,,984155
time,,,"Later, in 1997, he presented the UK Gold television genre quiz Goldmaster in 1997.",6,15,== Broadcasting career == | === Television ===,,in 1997,,,,984155
time,,,"In 2004, Read was one of the contestants recruited for the jungle-based ITV reality series I'm a Celebrity...Get Me Out of Here!",0,16,== Broadcasting career == | === Television ===,,In 2004,,,,984155
time,,,"In 2004, Read was one of the contestants recruited for the jungle-based ITV reality series I'm a Celebrity...Get Me Out of Here!",0,16,== Broadcasting career == | === Television ===,,one,,,,984155
time,,,"Read was among 10 former presenters who returned as guest co-presenters for the final edition of Top of the Pops, broadcast 30 July 2006 on BBC Two.",2,16,== Broadcasting career == | === Television ===,,among 10,,,,984155
time,,,"Read was among 10 former presenters who returned as guest co-presenters for the final edition of Top of the Pops, broadcast 30 July 2006 on BBC Two.",2,16,== Broadcasting career == | === Television ===,,30 July 2006,,,,984155
time,,,"Read was among 10 former presenters who returned as guest co-presenters for the final edition of Top of the Pops, broadcast 30 July 2006 on BBC Two.",2,16,== Broadcasting career == | === Television ===,,BBC Two,,,,984155
time,,,"In 2014, he appeared as himself in BBC Four spoof docudrama The Life of Rock with Brian Pern.",4,16,== Broadcasting career == | === Television ===,,In 2014,,,,984155
time,,,"In 2021, he joined Talking Pictures TV founder Noel Cronin on the channel's archive programme The Footage Detectives, a show which discusses forgotten films and lost TV shows such as The Barnstormers from 1964.",5,16,== Broadcasting career == | === Television ===,,In 2021,,,,984155
time,,,"In 2021, he joined Talking Pictures TV founder Noel Cronin on the channel's archive programme The Footage Detectives, a show which discusses forgotten films and lost TV shows such as The Barnstormers from 1964.",5,16,== Broadcasting career == | === Television ===,,from 1964,,,,984155
time,,,"In 1979, Read wrote and performed the pop-punk song ""High Rise"" (upon which his Radio 1 intro jingle was subsequently based) under the guise of The Trainspotters; following this in 1980 with ""My Town"" by his next studio group, The Ghosts.",0,18,== Broadcasting career == | === Song-writing ===,,In 1979,,,,984155
time,,,"In 1979, Read wrote and performed the pop-punk song ""High Rise"" (upon which his Radio 1 intro jingle was subsequently based) under the guise of The Trainspotters; following this in 1980 with ""My Town"" by his next studio group, The Ghosts.",0,18,== Broadcasting career == | === Song-writing ===,,1 intro jingle,,,,984155
time,,,"In 1979, Read wrote and performed the pop-punk song ""High Rise"" (upon which his Radio 1 intro jingle was subsequently based) under the guise of The Trainspotters; following this in 1980 with ""My Town"" by his next studio group, The Ghosts.",0,18,== Broadcasting career == | === Song-writing ===,,in 1980,,,,984155
time,,,"He then wrote lyrics to the theme (composed by Simon May) for TRIC Award-winning Trainer; the resulting UK Top 30 single, ""More to Life"", was performed by Cliff Richard.",1,18,== Broadcasting career == | === Song-writing ===,,UK Top 30,,,,984155
time,,,"In 1991, Read also provided a guest rap on ""Radio Wall of Sound"", UK Top 30 hit for Slade.",2,18,== Broadcasting career == | === Song-writing ===,,In 1991,,,,984155
time,,,"In 1991, Read also provided a guest rap on ""Radio Wall of Sound"", UK Top 30 hit for Slade.",2,18,== Broadcasting career == | === Song-writing ===,,UK Top 30,,,,984155
time,,,"After I'm a Celebrity..., Read recorded a charity single when he lyrically re-worked the Hank Mizell hit ""Jungle Rock"" and – as the Jungle Boys (with Neil 'Razor' Ruddock and Lord Brocket) – had a UK Top 30 hit single.",0,19,== Broadcasting career == | === Song-writing ===,,UK Top 30,,,,984155
time,,,"The follow-up, which made the Top 75, was a new version of Mungo Jerry classic ""In the Summertime"".",1,19,== Broadcasting career == | === Song-writing ===,,75,,,,984155
time,,,"In 2005, Read's song ""Grief Never Grows Old"" featured on a charity recording in aid of victims of the 2004 tsunami.",2,19,== Broadcasting career == | === Song-writing ===,,In 2005,,,,984155
time,,,"In 2005, Read's song ""Grief Never Grows Old"" featured on a charity recording in aid of victims of the 2004 tsunami.",2,19,== Broadcasting career == | === Song-writing ===,,2004 tsunami,,,,984155
time,,,"Performed by an ensemble of artists named One World Project, the single reached No. 4 in the UK singles chart.",3,19,== Broadcasting career == | === Song-writing ===,,One,,,,984155
time,,,"Performed by an ensemble of artists named One World Project, the single reached No. 4 in the UK singles chart.",3,19,== Broadcasting career == | === Song-writing ===,,4,,,,984155
time,,,"Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,,2006,,,,984155
time,,,"Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,,in 2008,,,,984155
time,,,"On 19 October 2011, Read was presented with a BASCA Gold Badge Award in recognition of his contribution to music.",2,20,== Broadcasting career == | === Song-writing ===,,19 October 2011,,,,984155
time,,,"In 2014, Read wrote and recorded ""UKIP Calypso"" in support of the UK Independence Party (UKIP).",3,20,== Broadcasting career == | === Song-writing ===,,In 2014,,,,984155
time,,,"Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,,2004 production,,,,984155
time,,,"Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,,one performance,,,,984155
time,,,"Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,,after three,,,,984155
time,,,"Read took one of the lead roles in the Cliff musical, touring with it and appearing for the three-month run in the West End at the Prince of Wales Theatre.",1,22,== Broadcasting career == | === Musicals ===,,one,,,,984155
time,,,"Read was one of the founder editors of the UK chart reference book Guinness Book of British Hit Singles, and also co-wrote other Guinness music books.",0,24,== Broadcasting career == | === Books and poetry ===,,one,,,,984155
time,,,"He has edited and supplied biographies for the two best-selling poetry books, 100 Favourite Poems and 100 Favourite Humorous Poems, and contributed to many of the titles in the series Poets' England.",2,24,== Broadcasting career == | === Books and poetry ===,,two,,,,984155
time,,,"He has edited and supplied biographies for the two best-selling poetry books, 100 Favourite Poems and 100 Favourite Humorous Poems, and contributed to many of the titles in the series Poets' England.",2,24,== Broadcasting career == | === Books and poetry ===,,100,,,,984155
time,,,"He has edited and supplied biographies for the two best-selling poetry books, 100 Favourite Poems and 100 Favourite Humorous Poems, and contributed to many of the titles in the series Poets' England.",2,24,== Broadcasting career == | === Books and poetry ===,,100,,,,984155
time,,,He has also written two crime novels.,3,24,== Broadcasting career == | === Books and poetry ===,,two crime,,,,984155
time,,,"In October 2007, Read started to produce contemporary art, with a gallery of works in the medium of confectionery entitled Choc Art.",0,26,== Broadcasting career == | === Contemporary art ===,,October 2007,,,,984155
time,,,"She was featured in a 1996 film made by Jaine Green for Channel 4, entitled I'm Your Number One Fan.",2,29,== Personal life and ventures == | === Stalker ===,,1996 film,,,,984155
time,,,"She was featured in a 1996 film made by Jaine Green for Channel 4, entitled I'm Your Number One Fan.",2,29,== Personal life and ventures == | === Stalker ===,,Channel 4,,,,984155
time,,,"She was featured in a 1996 film made by Jaine Green for Channel 4, entitled I'm Your Number One Fan.",2,29,== Personal life and ventures == | === Stalker ===,,Number One,,,,984155
time,,,"The film formed part of Channel 4's ""Fame Factor"" season, which examined the dark side of fame.",3,29,== Personal life and ventures == | === Stalker ===,,Channel 4,,,,984155
time,,,Rose was one of the most candid interviewees in the film.,4,29,== Personal life and ventures == | === Stalker ===,,one,,,,984155
time,,,"Having spoken three times at Conservative Party conferences, including entertaining guests at a Tory conference dinner in 2006 with a ten-minute political rap, Read said that he was asked to run for the Conservative Party nomination for the London Mayoral elections in 2008.",0,31,== Personal life and ventures == | === Politics ===,,three,,,,984155
time,,,"Having spoken three times at Conservative Party conferences, including entertaining guests at a Tory conference dinner in 2006 with a ten-minute political rap, Read said that he was asked to run for the Conservative Party nomination for the London Mayoral elections in 2008.",0,31,== Personal life and ventures == | === Politics ===,,dinner in 2006,,,,984155
time,,,"Having spoken three times at Conservative Party conferences, including entertaining guests at a Tory conference dinner in 2006 with a ten-minute political rap, Read said that he was asked to run for the Conservative Party nomination for the London Mayoral elections in 2008.",0,31,== Personal life and ventures == | === Politics ===,,in 2008,,,,984155
time,,,"On 21 July 2012, Read spoke at the UK Independence Party's South East regional Conference in Frimley, where he was also announced as a member of the party.",0,32,== Personal life and ventures == | === Politics ===,,21 July 2012,,,,984155
time,,,Read has since spoken at the UKIP 2012 Annual Conference at Birmingham Town Hall on 21 September.,1,32,== Personal life and ventures == | === Politics ===,,UKIP 2012,,,,984155
time,,,Read has since spoken at the UKIP 2012 Annual Conference at Birmingham Town Hall on 21 September.,1,32,== Personal life and ventures == | === Politics ===,,on 21,,,,984155
time,,,"Read wrote and recorded a song in support of the party, ""UKIP Calypso"", which was released in October 2014 as a single credited to The Independents.",0,33,== Personal life and ventures == | === Politics ===,,October 2014,,,,984155
time,,,Read withdrew the song from sale on 22 October 2014 and apologised 'unreservedly' for the fact that it had 'unintentionally caused offence'.,7,33,== Personal life and ventures == | === Politics ===,,22 October 2014,,,,984155
time,,,"On 26 October 2014, the song reached number 44 on the UK Singles Chart.",8,33,== Personal life and ventures == | === Politics ===,,26 October 2014,,,,984155
time,,,"On 26 October 2014, the song reached number 44 on the UK Singles Chart.",8,33,== Personal life and ventures == | === Politics ===,,44,,,,984155
time,,,"In 1999, Read founded the Rupert Brooke Society of which he was chairman for a few years, as well as editing the society's twice-yearly magazine and creating a museum at the Orchard Grantchester.",0,35,== Personal life and ventures == | === The Rupert Brooke Society ===,,In 1999,,,,984155
time,,,"In 2013, Read and three friends formed the British Plaque Trust, a charity established to commemorate deceased achievers in show business, sport and the general arts by unveiling blue plaques on buildings with which they were associated.",0,37,== Personal life and ventures == | === Charity work ===,,In 2013,,,,984155
time,,,"In 2013, Read and three friends formed the British Plaque Trust, a charity established to commemorate deceased achievers in show business, sport and the general arts by unveiling blue plaques on buildings with which they were associated.",0,37,== Personal life and ventures == | === Charity work ===,,three,,,,984155
time,,,"In the same year, he was one of the event presenters at Concert at the Kings in All Cannings, Wiltshire.",2,37,== Personal life and ventures == | === Charity work ===,,one,,,,984155
