entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Gilda_Radner,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","It was followed by a television movie about her life: Gilda Radner: It's Always Something, starring Jami Gertz as Radner.",11,31,== Legacy ==,370.0,Gilda Radner,54.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Jami_Gertz,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","It was followed by a television movie about her life: Gilda Radner: It's Always Something, starring Jami Gertz as Radner.",11,31,== Legacy ==,142.0,Jami Gertz,100.0,1.0,0.0,90698
place,http://dbpedia.org/resource/Michigan,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","In 1992, Radner was inducted into the Michigan Women's Hall of Fame for her achievements in arts and entertainment.",0,35,== Awards and honors ==,73376.0,Michigan,38.0,0.9779248719196536,0.015393607438513,90698
person,http://dbpedia.org/resource/Gilda_Radner,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,370.0,Gilda Radner,74.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Lynda_Carter,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,289.0,Lynda Carter,118.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Victor_Garber,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,354.0,Victor Garber,132.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Eric_Idle,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,770.0,Eric Idle,147.0,1.0,0.0,90698
person,http://dbpedia.org/resource/David_Letterman,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,1425.0,David Letterman,158.0,0.9999846831864048,1.5169090576498072e-05,90698
person,http://dbpedia.org/resource/Eugene_Levy,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,382.0,Eugene Levy,175.0,1.0,3.0121564152715706e-35,90698
person,http://dbpedia.org/resource/Peter_Mann,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13414980,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:AustralianRulesFootballPlayer","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,14.0,Peter Mann,188.0,1.0,8.048769635081891e-22,90698
person,http://dbpedia.org/resource/Mike_Myers,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,674.0,Mike Myers,214.0,1.0,9.63060711029225e-22,90698
person,http://dbpedia.org/resource/Paul_Shaffer,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,438.0,Paul Shaffer,226.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Lily_Tomlin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,673.0,Lily Tomlin,240.0,1.0,5.426988694439248e-29,90698
person,http://dbpedia.org/resource/James_the_Great,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,2193.0,James,295.0,0.8695633222609084,0.09683311909867,90698
place,http://dbpedia.org/resource/Hollywood,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,24508.0,Hollywood,370.0,0.9998734741534852,0.0001265015254038389,90698
person,http://dbpedia.org/resource/Purple_martin,http://dbpedia.org/ontology/Person,"Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,,,,,,90698
person,http://dbpedia.org/resource/Television_producer,http://dbpedia.org/ontology/Person,"Through the generosity of many who participated in the 2002 ABC special, ""Gilda Radner's Greatest Moments,"" including Lynda Carter, Victor Garber, Eric Idle, David Letterman, Eugene Levy, Peter Mann, Steve Martin, Mike Myers, Paul Shaffer, Lily Tomlin and The Jim Henson Company, producer/actor James Tumminia spearheaded a campaign to dedicate a posthumous star on the Hollywood Walk of Fame to Gilda.",1,35,== Awards and honors ==,,,,,,90698
place,http://dbpedia.org/resource/Hollywood,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","On June 27, 2003, Gilda received her star on the Hollywood Walk of Fame at 6801 Hollywood Blvd.",2,35,== Awards and honors ==,24508.0,Hollywood,49.0,0.9998536719482688,0.0001462815062238615,90698
place,http://dbpedia.org/resource/Hollywood,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","On June 27, 2003, Gilda received her star on the Hollywood Walk of Fame at 6801 Hollywood Blvd.",2,35,== Awards and honors ==,24508.0,Hollywood,80.0,0.9998536719482688,0.0001462815062238615,90698
person,http://dbpedia.org/resource/Molly_Shannon,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","Saturday Night Live alumna Molly Shannon (and the host of the ABC special) served as Master of Ceremonies at the induction ceremony at which Laraine Newman, Gilda's Club founder Joanna Bull and Gilda's brother Michael F. Radner appeared to present the honor.",3,35,== Awards and honors ==,378.0,Molly Shannon,27.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Laraine_Newman,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Saturday Night Live alumna Molly Shannon (and the host of the ABC special) served as Master of Ceremonies at the induction ceremony at which Laraine Newman, Gilda's Club founder Joanna Bull and Gilda's brother Michael F. Radner appeared to present the honor.",3,35,== Awards and honors ==,222.0,Laraine Newman,141.0,1.0,0.0,90698
person,http://dbpedia.org/resource/Joanna_of_Castile,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","Saturday Night Live alumna Molly Shannon (and the host of the ABC special) served as Master of Ceremonies at the induction ceremony at which Laraine Newman, Gilda's Club founder Joanna Bull and Gilda's brother Michael F. Radner appeared to present the honor.",3,35,== Awards and honors ==,503.0,Joanna,178.0,0.6450092297811615,0.3550846894844703,90698
person,http://dbpedia.org/resource/Gilda_Radner,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,370.0,Gilda Radner,139.0,1.0,0.0,90698
place,http://dbpedia.org/resource/Houston,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,47736.0,Houston,14.0,0.999405036930644,0.0004715644011639162,90698
place,http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,210990.0,New York City,32.0,0.99999674617289,1.8333766970670303e-06,90698
place,http://dbpedia.org/resource/Pratt_Street,"Wikidata:Q34442,Schema:Place,DBpedia:RouteOfTransportation,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Road","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,103.0,Lombard Street,47.0,0.9996311215508812,0.00030979915625073737,90698
place,http://dbpedia.org/resource/Toronto,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,91578.0,Toronto,65.0,0.999826103171224,0.00016834632281268955,90698
place,http://dbpedia.org/resource/Chester,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,8252.0,Chester,78.0,0.9924180799776392,0.0063540417116996,90698
place,"http://dbpedia.org/resource/White_Plains,_New_York","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Parts of West Houston Street in New York City, Lombard Street in Toronto, and Chester Avenue in White Plains, New York, have been renamed ""Gilda Radner Way"".",4,35,== Awards and honors ==,1522.0,"White Plains, New York",96.0,1.0,0.0,90698
place,"http://dbpedia.org/resource/Warminster_Township,_Bucks_County,_Pennsylvania","Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","The private road off Kirk Road in Warminster Township, Pennsylvania leading to the Cancer Support Community Greater Philadelphia (formerly Gilda's Club Delaware Valley) is also thus named.",5,35,== Awards and honors ==,201.0,"Warminster Township, Pennsylvania",34.0,1.0,0.0,90698
place,http://dbpedia.org/resource/Philadelphia,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The private road off Kirk Road in Warminster Township, Pennsylvania leading to the Cancer Support Community Greater Philadelphia (formerly Gilda's Club Delaware Valley) is also thus named.",5,35,== Awards and honors ==,84206.0,Philadelphia,116.0,0.9999996496881112,3.502048005784701e-07,90698
place,http://dbpedia.org/resource/Delaware_Valley,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","The private road off Kirk Road in Warminster Township, Pennsylvania leading to the Cancer Support Community Greater Philadelphia (formerly Gilda's Club Delaware Valley) is also thus named.",5,35,== Awards and honors ==,887.0,Delaware Valley,152.0,0.999858085279198,0.00014122713149845363,90698
time,,,"Gilda Susan Radner (June 28, 1946 – May 20, 1989) was an American comedian and actress, and one of the seven original cast members of the “Not Ready For Prime Time Players” on  the NBC sketch comedy show Saturday Night Live (SNL).",0,0,,,"June 28 , 1946",,,,90698
time,,,"Gilda Susan Radner (June 28, 1946 – May 20, 1989) was an American comedian and actress, and one of the seven original cast members of the “Not Ready For Prime Time Players” on  the NBC sketch comedy show Saturday Night Live (SNL).",0,0,,,"May 20 , 1989",,,,90698
time,,,"Gilda Susan Radner (June 28, 1946 – May 20, 1989) was an American comedian and actress, and one of the seven original cast members of the “Not Ready For Prime Time Players” on  the NBC sketch comedy show Saturday Night Live (SNL).",0,0,,,one,,,,90698
time,,,"Gilda Susan Radner (June 28, 1946 – May 20, 1989) was an American comedian and actress, and one of the seven original cast members of the “Not Ready For Prime Time Players” on  the NBC sketch comedy show Saturday Night Live (SNL).",0,0,,,seven,,,,90698
time,,,"In 1978, she won an Emmy Award for her performances on the show.",2,0,,,In 1978,,,,90698
time,,,She also portrayed those characters in her highly successful one-woman show on Broadway in 1979.,3,0,,,in 1979,,,,90698
time,,,She died from ovarian cancer in 1989.,0,1,,,cancer in 1989,,,,90698
time,,,"Posthumously, Radner won a Grammy Award in 1990, was inducted into the Michigan Women's Hall of Fame in 1992, and received a star on the Hollywood Walk of Fame in 2003.",3,1,,,in 1990,,,,90698
time,,,"Posthumously, Radner won a Grammy Award in 1990, was inducted into the Michigan Women's Hall of Fame in 1992, and received a star on the Hollywood Walk of Fame in 2003.",3,1,,,in 1992,,,,90698
time,,,"Posthumously, Radner won a Grammy Award in 1990, was inducted into the Michigan Women's Hall of Fame in 1992, and received a star on the Hollywood Walk of Fame in 2003.",3,1,,,in 2003,,,,90698
time,,,"Toward the end of her life, Radner wrote in her autobiography, It's Always Something, that during her childhood and young adulthood she had battled numerous eating disorders: ""I coped with stress by having every possible eating disorder from the time I was nine years old.",4,3,== Early life ==,,nine,,,,90698
time,,,I have weighed as much as 160 pounds and as little as 93.,5,3,== Early life ==,,as 160,,,,90698
time,,,I have weighed as much as 160 pounds and as little as 93.,5,3,== Early life ==,,as 93,,,,90698
time,,,"As Radner wrote in It's Always Something, when she was 12, her father developed a brain tumor.",10,3,== Early life ==,,12,,,,90698
time,,,"Within days, he was bedridden and unable to communicate, and remained in that condition until his death two years later.",12,3,== Early life ==,,two,,,,90698
time,,,"In 1964, Radner graduated from Liggett and enrolled at the University of Michigan at Ann Arbor, where she planned to get a degree in education.",13,3,== Early life ==,,In 1964,,,,90698
time,,,"There, she made her professional acting debut in the 1972 production of Godspell, with future stars Eugene Levy, Andrea Martin, Victor Garber, Martin Short, and Paul Shaffer.",1,5,== Career ==,,1972 production,,,,90698
time,,,"From 1974 to 1975, Radner was a featured player on the National Lampoon Radio Hour, a comedy program syndicated to some 600 U.S. radio stations.",0,6,== Career ==,,From 1974,,,,90698
time,,,"From 1974 to 1975, Radner was a featured player on the National Lampoon Radio Hour, a comedy program syndicated to some 600 U.S. radio stations.",0,6,== Career ==,,1975,,,,90698
time,,,"From 1974 to 1975, Radner was a featured player on the National Lampoon Radio Hour, a comedy program syndicated to some 600 U.S. radio stations.",0,6,== Career ==,,600,,,,90698
time,,,"Radner gained wide recognition in 1975, as one of the original ""Not Ready for Prime Time Players"", the freshman cast of the first season of Saturday Night Live.",0,8,== Career == | === Saturday Night Live ===,,recognition in 1975,,,,90698
time,,,"Radner gained wide recognition in 1975, as one of the original ""Not Ready for Prime Time Players"", the freshman cast of the first season of Saturday Night Live.",0,8,== Career == | === Saturday Night Live ===,,as one,,,,90698
time,,,"Between 1975 and 1980, she created many characters, such as the obnoxious personal advice expert Roseanne Roseannadanna (modeled after a New York reporter, Rose Ann Scamardella), and ""Baba Wawa"", a parody of Barbara Walters.",2,8,== Career == | === Saturday Night Live ===,,1975,,,,90698
time,,,"Between 1975 and 1980, she created many characters, such as the obnoxious personal advice expert Roseanne Roseannadanna (modeled after a New York reporter, Rose Ann Scamardella), and ""Baba Wawa"", a parody of Barbara Walters.",2,8,== Career == | === Saturday Night Live ===,,1980,,,,90698
time,,,"In 1978, she won an Emmy Award for her work on SNL.",2,9,== Career == | === Saturday Night Live ===,,In 1978,,,,90698
time,,,"In Rolling Stone's February 2015 appraisal of all 141 SNL cast members to date, Radner was ranked ninth in importance.",3,9,== Career == | === Saturday Night Live ===,,February 2015,,,,90698
time,,,"In Rolling Stone's February 2015 appraisal of all 141 SNL cast members to date, Radner was ranked ninth in importance.",3,9,== Career == | === Saturday Night Live ===,,141,,,,90698
time,,,"Bill Murray joined the show and Richard Belzer ...""Alan Zweibel, who co-created the Roseanne Roseannadanna character and co-wrote Roseanne's dialogue, recalled that Radner, one of only three original SNL cast members who stayed away from cocaine, chastised him for abusing it.",10,9,== Career == | === Saturday Night Live ===,,one,,,,90698
time,,,"Bill Murray joined the show and Richard Belzer ...""Alan Zweibel, who co-created the Roseanne Roseannadanna character and co-wrote Roseanne's dialogue, recalled that Radner, one of only three original SNL cast members who stayed away from cocaine, chastised him for abusing it.",10,9,== Career == | === Saturday Night Live ===,,three,,,,90698
time,,,"In 1979, incoming NBC President Fred Silverman offered Radner her own primetime variety show, but she turned down the offer.",11,9,== Career == | === Saturday Night Live ===,,In 1979,,,,90698
time,,,"Radner also gave the commencement address, in character as Roseanne Roseannadanna, to the 1979 graduating class at the Columbia School of Journalism.",13,9,== Career == | === Saturday Night Live ===,,1979,,,,90698
time,,,"In 1979, Radner appeared on Broadway in a successful one-woman show, Gilda Radner – Live from New York.",0,11,"== Career == | === Work in theater, a record album and her first movie ===",,In 1979,,,,90698
time,,,"It co-starred Paul Shaffer and Don Novello, and screened in theaters nationwide in 1980, but achieved poor box-office results.",3,11,"== Career == | === Work in theater, a record album and her first movie ===",,in 1980,,,,90698
time,,,They were married in a civil ceremony in 1980.,6,11,"== Career == | === Work in theater, a record album and her first movie ===",,ceremony in 1980,,,,90698
time,,,"In the fall of 1980, after the departure of all the original SNL cast members from the show, Radner began appearing, with fellow actor Sam Waterston, in the Jean Kerr play Lunch Hour.",7,11,"== Career == | === Work in theater, a record album and her first movie ===",,fall of 1980,,,,90698
time,,,"They played two people whose spouses are having an affair, and who, in retaliation, begin an affair of their own consisting of lunch-hour trysts.",8,11,"== Career == | === Work in theater, a record album and her first movie ===",,two,,,,90698
time,,,"The show ran for more than seven months, playing in various US theaters, including the John F. Kennedy Center for the Performing Arts in Washington, D.C. Newspaper critics, including Tom Shales, praised both the play and Radner's performance.",9,11,"== Career == | === Work in theater, a record album and her first movie ===",,than seven,,,,90698
time,,,"Radner's SNL castmate Laraine Newman said in a 2018 interview that she believed Radner's movie career had turned out to be mostly disappointing, Quoting the interview, and that this was because directors and producers had not known how to cast Radner in roles where her talents could best shine:",0,12,"== Career == | === Work in theater, a record album and her first movie ===",,2018 interview,,,,90698
time,,,"Radner met actor Gene Wilder on the set of the Sidney Poitier film Hanky Panky (released in 1982), when the two worked together making the film.",3,16,== Personal life ==,,in 1982,,,,90698
time,,,"Radner met actor Gene Wilder on the set of the Sidney Poitier film Hanky Panky (released in 1982), when the two worked together making the film.",3,16,== Personal life ==,,two,,,,90698
time,,,"Radner made a second film with Wilder, The Woman in Red (released in 1984), and their relationship deepened.",6,16,== Personal life ==,,in 1984,,,,90698
time,,,"The two were married on September 18, 1984, in Saint-Tropez.",7,16,== Personal life ==,,two,,,,90698
time,,,"The two were married on September 18, 1984, in Saint-Tropez.",7,16,== Personal life ==,,"September 18 , 1984",,,,90698
time,,,"They made a third film together, Haunted Honeymoon, in 1986 and remained married until her death in 1989.",8,16,== Personal life ==,,in 1986,,,,90698
time,,,"They made a third film together, Haunted Honeymoon, in 1986 and remained married until her death in 1989.",8,16,== Personal life ==,,death in 1989,,,,90698
time,,,"In 1985, while on the set of Haunted Honeymoon in the United Kingdom, Radner began experiencing severe fatigue, and pain in her upper legs.",0,19,== Illness ==,,In 1985,,,,90698
time,,,"She sought medical treatment, and for a period of 10 months, various doctors, most of them in Los Angeles, gave her several diagnoses that all turned out to be wrong; meanwhile, she continued to experience pain.",1,19,== Illness ==,,period of 10,,,,90698
time,,,"During those 10 months, she also faced hardships such as the publication of Hill and Weingrad's highly publicized book about Saturday Night Live, which provided many details about her eating disorder as well as the financial failure of Haunted Honeymoon, which had grossed only $8,000,000 in the United States, entering the box-office-returns ranking at number 8, then slipping to 14 the following week.",2,19,== Illness ==,,10,,,,90698
time,,,"During those 10 months, she also faced hardships such as the publication of Hill and Weingrad's highly publicized book about Saturday Night Live, which provided many details about her eating disorder as well as the financial failure of Haunted Honeymoon, which had grossed only $8,000,000 in the United States, entering the box-office-returns ranking at number 8, then slipping to 14 the following week.",2,19,== Illness ==,,"8,000,000",,,,90698
time,,,"During those 10 months, she also faced hardships such as the publication of Hill and Weingrad's highly publicized book about Saturday Night Live, which provided many details about her eating disorder as well as the financial failure of Haunted Honeymoon, which had grossed only $8,000,000 in the United States, entering the box-office-returns ranking at number 8, then slipping to 14 the following week.",2,19,== Illness ==,,8,,,,90698
time,,,"During those 10 months, she also faced hardships such as the publication of Hill and Weingrad's highly publicized book about Saturday Night Live, which provided many details about her eating disorder as well as the financial failure of Haunted Honeymoon, which had grossed only $8,000,000 in the United States, entering the box-office-returns ranking at number 8, then slipping to 14 the following week.",2,19,== Illness ==,,14,,,,90698
time,,,"On July 26 [1986], Haunted Honeymoon opened nationwide.",0,20,== Illness ==,,July 26,,,,90698
time,,,"On July 26 [1986], Haunted Honeymoon opened nationwide.",0,20,== Illness ==,,1986 ],,,,90698
time,,,One month of publicity and the movie was only in the theaters for a week – a box-office disaster.,2,20,== Illness ==,,One month,,,,90698
time,,,"Finally, on October 21, 1986, Radner was diagnosed with stage IV ovarian cancer.",0,21,== Illness ==,,"October 21 , 1986",,,,90698
