entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Bobby_Thompson_(musician),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,49.0,Bobby Thompson,174.0,0.9302584039912478,0.0499791753436074,3696100
person,http://dbpedia.org/resource/Joe_Fagin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,15.0,Joe Fagin,205.0,0.9999999824029828,1.758800711252131e-08,3696100
place,http://dbpedia.org/resource/Kaiserkeller,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue","On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,47.0,Kaiserkeller,93.0,0.9999999999997726,0.0,3696100
place,http://dbpedia.org/resource/Allies_of_World_War_II,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,20803.0,Big Three,162.0,0.7563046049055567,0.240207321854292,3696100
person,http://dbpedia.org/resource/John_Lomax,http://dbpedia.org/ontology/Person,"On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,,,,,,3696100
person,http://dbpedia.org/resource/Brian_Griffiths_(artist),http://dbpedia.org/ontology/Person,"On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,,,,,,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,861.0,Lomax,23.0,0.9256303777723526,0.0715750155939921,3696100
person,http://dbpedia.org/resource/Norma_Talmadge,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,318.0,Norma,106.0,0.9073648238545048,0.0676433699751404,3696100
person,http://dbpedia.org/resource/Bill_Richardson,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,534.0,Richardson,112.0,0.7416994702225547,0.1833059545636646,3696100
person,http://dbpedia.org/resource/Terry_Richardson,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,180.0,Terry Richardson,156.0,1.0,3.2603564565430346e-15,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,861.0,Lomax,23.0,0.9256303777723526,0.0715750155939921,3696100
place,"http://dbpedia.org/resource/Ojai,_California","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,739.0,"Ojai, California",40.0,0.9999999999999716,0.0,3696100
place,http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","During his last years, Lomax resided in Ojai, California, United States, with his wife, Annie (previously Norma Richardson), mother of fashion photographer Terry Richardson.",0,16,== Career == | === 2001–2013 and after ===,551746.0,United States,58.0,0.9999113924481168,6.21900393211372e-05,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On 15 September 2013, Lomax died after a short illness, on the Wirral while staying in England for the wedding of his daughter.",1,16,== Career == | === 2001–2013 and after ===,861.0,Lomax,22.0,0.7926465813019802,0.1924191919545034,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","On 15 September 2013, Lomax died after a short illness, on the Wirral while staying in England for the wedding of his daughter.",1,16,== Career == | === 2001–2013 and after ===,861.0,Lomax,22.0,0.7926465813019802,0.1924191919545034,3696100
place,http://dbpedia.org/resource/Wirral_Peninsula,http://dbpedia.org/ontology/Place,"On 15 September 2013, Lomax died after a short illness, on the Wirral while staying in England for the wedding of his daughter.",1,16,== Career == | === 2001–2013 and after ===,,,,,,3696100
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In 2019, one of his songs, New Day from the album Is This What You Want?, was used for a cricket commercial for UK sports channel Sky Sports.",2,16,== Career == | === 2001–2013 and after ===,196331.0,UK,112.0,0.5775452752377055,0.6546181688702862,3696100
place,http://dbpedia.org/resource/Lyra,"Wikidata:Q8928,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Constellation",It featured a reworked version by Irish female singer Lyra.,3,16,== Career == | === 2001–2013 and after ===,329.0,Lyra,54.0,0.5558332029680962,0.7624844954787404,3696100
place,http://dbpedia.org/resource/Netherlands,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Her version was also used in a commercial for Dutch bike company VanMoof in the summer of 2020, after which it was released as a single.",4,16,== Career == | === 2001–2013 and after ===,104420.0,Dutch,46.0,0.7655389947442504,0.2691546960983177,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",The Lomax Alliance and CBS Recordings 1966–1967,0,19,== Recordings ==,861.0,Lomax,4.0,0.7237188827910509,0.3390730340252129,3696100
person,http://dbpedia.org/resource/Alan_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",The Lomax Alliance and CBS Recordings 1966–1967,0,19,== Recordings ==,861.0,Lomax,4.0,0.7237188827910509,0.3390730340252129,3696100
place,http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",No. 145 US,1,20,== Recordings ==,551746.0,US,8.0,0.992281845295334,0.0029688422502712,3696100
place,http://dbpedia.org/resource/Liverpool,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",The Ballad of Liverpool Slim 2001 & 2004,0,27,== Recordings ==,37631.0,Liverpool,14.0,0.6970660538246635,0.4339165348194628,3696100
place,http://dbpedia.org/resource/Liverpool,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",The Ballad of Liverpool Slim...and Others (Angel Air Records),0,28,== Recordings ==,37631.0,Liverpool,14.0,0.7812429002956583,0.2795893370270602,3696100
event,http://dbpedia.org/resource/Impact_Wrestling_Against_All_Odds,"Wikidata:Q1656682,DUL:Event,Schema:SportsEvent,Schema:Event,DBpedia:SportsEvent,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:WrestlingEvent",Against All Odds (Angel Air Records) 2014,0,29,== Recordings ==,102.0,Against All Odds,0.0,0.9871548815821716,0.0037458001049308,3696100
person,http://dbpedia.org/resource/Tony_Kaye_(musician),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","White Lady – With Tony Kaye, ex-Yes",0,31,== Badger ==,198.0,Tony Kaye,20.0,0.8988969089264968,0.112473945807279,3696100
person,http://dbpedia.org/resource/Tony_Kaye_(musician),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","White Lady – With Tony Kaye, ex-Yes",0,31,== Badger ==,198.0,Tony Kaye,20.0,0.8988969089264968,0.112473945807279,3696100
person,http://dbpedia.org/resource/Jackie_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jackie Lomax at IMDb,0,35,== External links ==,158.0,Jackie Lomax,0.0,0.9999999999997584,0.0,3696100
person,http://dbpedia.org/resource/Jackie_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jackie Lomax at IMDb,0,35,== External links ==,158.0,Jackie Lomax,0.0,0.9999999999997584,0.0,3696100
person,http://dbpedia.org/resource/Jackie_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jackie Lomax at artistdirect.com,0,36,== External links ==,158.0,Jackie Lomax,0.0,0.9999999999997584,0.0,3696100
person,http://dbpedia.org/resource/Jackie_Lomax,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jackie Lomax at artistdirect.com,0,36,== External links ==,158.0,Jackie Lomax,0.0,0.9999999999997584,0.0,3696100
person,http://dbpedia.org/resource/Obituary,http://dbpedia.org/ontology/Person,Los Angeles Times Obituary,0,37,== External links ==,,,,,,3696100
time,,,John Richard Lomax (10 May 1944 – 15 September 2013) was an English guitarist and singer-songwriter.,0,0,,,10 May 1944,,,,3696100
time,,,John Richard Lomax (10 May 1944 – 15 September 2013) was an English guitarist and singer-songwriter.,0,0,,,15 September 2013,,,,3696100
time,,,"John Richard Lomax was born in 1944 in Wallasey, Cheshire.",0,1,,,in 1944,,,,3696100
time,,,1962–1970,1,3,== Career == | === 1962–1970 ===,,1962–1970,,,,3696100
time,,,"In January 1962, Jackie Lomax left Dee and the Dynamites to join the Merseybeat band The Undertakers.",0,4,== Career == | === 1962–1970 ===,,January 1962,,,,3696100
time,,,"They signed with Pye Records and released four singles, but they managed only one week on the UK Singles Chart with ""Just a Little Bit"" (#49 in 1964).",2,4,== Career == | === 1962–1970 ===,,four,,,,3696100
time,,,"They signed with Pye Records and released four singles, but they managed only one week on the UK Singles Chart with ""Just a Little Bit"" (#49 in 1964).",2,4,== Career == | === 1962–1970 ===,,one week,,,,3696100
time,,,"They signed with Pye Records and released four singles, but they managed only one week on the UK Singles Chart with ""Just a Little Bit"" (#49 in 1964).",2,4,== Career == | === 1962–1970 ===,,49,,,,3696100
time,,,"They signed with Pye Records and released four singles, but they managed only one week on the UK Singles Chart with ""Just a Little Bit"" (#49 in 1964).",2,4,== Career == | === 1962–1970 ===,,in 1964,,,,3696100
time,,,In 1965 they decided to try their luck in the United States.,3,4,== Career == | === 1962–1970 ===,,In 1965,,,,3696100
time,,,Lomax spent two years in the US with The Undertakers and a couple of other groups.,4,4,== Career == | === 1962–1970 ===,,two,,,,3696100
time,,,"In 1967, Brian Epstein took his latest line-up, The Lomax Alliance, back to the UK to showcase them at London's Saville Theatre.",5,4,== Career == | === 1962–1970 ===,,In 1967,,,,3696100
time,,,"During that period, CBS released two Lomax Alliance singles and one Jackie Lomax solo single.",7,4,== Career == | === 1962–1970 ===,,two,,,,3696100
time,,,"During that period, CBS released two Lomax Alliance singles and one Jackie Lomax solo single.",7,4,== Career == | === 1962–1970 ===,,one,,,,3696100
time,,,"Despite having three-quarters of The Beatles on the record, plus Eric Clapton and Nicky Hopkins, Lomax's 1968 debut single on Apple, the Harrison-penned ""Sour Milk Sea"", backed with ""The Eagle Laughs at You"" written by Lomax, made little commercial impression.",10,4,== Career == | === 1962–1970 ===,,1968 debut,,,,3696100
time,,,"Lomax and Harrison recorded the remainder of the Is This What You Want? album in Los Angeles, with Hal Blaine and other members of the Wrecking Crew; but as with the concurrent single, the Lomax-produced ""New Day"", success remained elusive when the album was released in early 1969.",11,4,== Career == | === 1962–1970 ===,,1969,,,,3696100
time,,,"By 1970, The Beatles' breakup left the remaining Apple Records artists in limbo.",13,4,== Career == | === 1962–1970 ===,,By 1970,,,,3696100
time,,,1970–1977,1,5,== Career == | === 1970–1977 ===,,1970–1977,,,,3696100
time,,,"Guitarist John Morshead from The Aynsley Dunbar Retaliation and three ringers had posed for the ""group's"" photo in the magazine, so to cash in on the buzz Morshead and drummer Carlo Little released a single on promoter John Curd's Head Records (""Chewn In""/""Time Out"", Head HDS4001, 1969).",2,6,== Career == | === 1970–1977 ===,,three,,,,3696100
time,,,"Guitarist John Morshead from The Aynsley Dunbar Retaliation and three ringers had posed for the ""group's"" photo in the magazine, so to cash in on the buzz Morshead and drummer Carlo Little released a single on promoter John Curd's Head Records (""Chewn In""/""Time Out"", Head HDS4001, 1969).",2,6,== Career == | === 1970–1977 ===,,1969,,,,3696100
time,,,Drummer Dave Rowland and bassist Steve Thompson were with the group at one point.,2,7,== Career == | === 1970–1977 ===,,one point,,,,3696100
time,,,"(In December 2013, it was announced that after Lomax's untimely death his family resolved all issues with Apple amicably and the album was re-leased on Angel Air Records on 10 March 2014.)",4,7,== Career == | === 1970–1977 ===,,December 2013,,,,3696100
time,,,"(In December 2013, it was announced that after Lomax's untimely death his family resolved all issues with Apple amicably and the album was re-leased on Angel Air Records on 10 March 2014.)",4,7,== Career == | === 1970–1977 ===,,10 March 2014,,,,3696100
time,,,"In 1971, Lomax returned to the US to live and work in Woodstock, New York.",2,8,== Career == | === 1970–1977 ===,,In 1971,,,,3696100
time,,,"Disappointed with his lack of success, Lomax returned to the UK at the end of 1973.",5,8,== Career == | === 1970–1977 ===,,end of 1973,,,,3696100
time,,,"The band became a vehicle for Lomax's songs and singing but was short-lived, releasing only one album, the Allen Toussaint-produced White Lady, on Epic Records.",7,8,== Career == | === 1970–1977 ===,,one album,,,,3696100
time,,,Lomax crossed the Atlantic again to resume his solo career and Capitol Records signed him in 1975.,8,8,== Career == | === 1970–1977 ===,,in 1975,,,,3696100
time,,,"He released two Capitol albums, Livin' for Lovin' and Did You Ever Have That Feeling?, before leaving the label in 1977.",9,8,== Career == | === 1970–1977 ===,,two,,,,3696100
time,,,"He released two Capitol albums, Livin' for Lovin' and Did You Ever Have That Feeling?, before leaving the label in 1977.",9,8,== Career == | === 1970–1977 ===,,label in 1977,,,,3696100
time,,,=== 1978–2000,0,9,== Career == | === 1978–2000 ===,,1978–2000,,,,3696100
time,,,The 1980s were a quiet time in Lomax's career.,0,10,== Career == | === 1978–2000 ===,,1980s,,,,3696100
time,,,"In the 1990s, he spent time playing with other British artists on America's West Coast, and he toured as the bassist for The Drifters, The Diamonds, and The Coasters.",3,10,== Career == | === 1978–2000 ===,,1990s,,,,3696100
time,,,"In 1990, Lomax recorded the Tim Buckley song, ""Devil Eyes"" for the True Voices album.",0,11,== Career == | === 1978–2000 ===,,In 1990,,,,3696100
time,,,=== 2001–2013 and after ===,0,12,== Career == | === 2001–2013 and after ===,,2001–2013,,,,3696100
time,,,"In 2001, Lomax completed the recording of his first solo album since 1977, The Ballad of Liverpool Slim.",0,13,== Career == | === 2001–2013 and after ===,,In 2001,,,,3696100
time,,,"In 2001, Lomax completed the recording of his first solo album since 1977, The Ballad of Liverpool Slim.",0,13,== Career == | === 2001–2013 and after ===,,album since 1977,,,,3696100
time,,,2002 saw him continuing to play on the West Coast of America.,1,13,== Career == | === 2001–2013 and after ===,,2002,,,,3696100
time,,,"In 2003, he made a return to The Cavern in Liverpool, where his career began more than 40 years earlier.",2,13,== Career == | === 2001–2013 and after ===,,In 2003,,,,3696100
time,,,"In 2003, he made a return to The Cavern in Liverpool, where his career began more than 40 years earlier.",2,13,== Career == | === 2001–2013 and after ===,,than 40,,,,3696100
time,,,"In 2004, Lomax was a guest on the 'BeatlesandBeyond' Radio Show in Walsall, hosted by Pete Dicks.",3,13,== Career == | === 2001–2013 and after ===,,In 2004,,,,3696100
time,,,"Percy Sledge included Lomax's song, ""Fall Inside Your Eyes"", on his 2004 album Shining Through The Rain.",0,14,== Career == | === 2001–2013 and after ===,,2004 album,,,,3696100
time,,,"During his last few years, Lomax was a regular visitor to Parrjazz at Studio 2, Liverpool, where his music was always warmly appreciated by an enthusiastic audience.",0,15,== Career == | === 2001–2013 and after ===,,Studio 2,,,,3696100
time,,,"On 13 April 2012, Lomax played on the 50th Anniversary of the Hamburg-based Star-Club in the Kaiserkeller, with the Star Club All-Star-Band plus Brian Griffiths (Big Three), Bobby Thompson (Dominoes), and Joe Fagin (Strangers), and also with The Undertakers.",1,15,== Career == | === 2001–2013 and after ===,,13 April 2012,,,,3696100
time,,,"On 15 September 2013, Lomax died after a short illness, on the Wirral while staying in England for the wedding of his daughter.",1,16,== Career == | === 2001–2013 and after ===,,15 September 2013,,,,3696100
time,,,"In 2019, one of his songs, New Day from the album Is This What You Want?, was used for a cricket commercial for UK sports channel Sky Sports.",2,16,== Career == | === 2001–2013 and after ===,,In 2019,,,,3696100
time,,,"In 2019, one of his songs, New Day from the album Is This What You Want?, was used for a cricket commercial for UK sports channel Sky Sports.",2,16,== Career == | === 2001–2013 and after ===,,one,,,,3696100
time,,,"Her version was also used in a commercial for Dutch bike company VanMoof in the summer of 2020, after which it was released as a single.",4,16,== Career == | === 2001–2013 and after ===,,summer of 2020,,,,3696100
time,,,The Undertakers Unearthed 1963–65,0,18,== Recordings ==,,1963–65,,,,3696100
time,,,The Lomax Alliance and CBS Recordings 1966–1967,0,19,== Recordings ==,,CBS Recordings 1966–1967,,,,3696100
time,,,Is This What You Want? 1969,0,20,== Recordings ==,,1969,,,,3696100
time,,,No. 145 US,1,20,== Recordings ==,,145 US,,,,3696100
time,,,Heavy Jelly 1970,0,21,== Recordings ==,,1970,,,,3696100
time,,,Home Is in My Head 1971 - AUS #34,0,22,== Recordings ==,,My Head 1971,,,,3696100
time,,,Home Is in My Head 1971 - AUS #34,0,22,== Recordings ==,,34,,,,3696100
time,,,Three 1972,0,23,== Recordings ==,,Three,,,,3696100
time,,,Three 1972,0,23,== Recordings ==,,1972,,,,3696100
time,,,Livin' For Lovin' 1976,0,24,== Recordings ==,,1976,,,,3696100
time,,,Did You Ever Have That Feeling? 1977,0,25,== Recordings ==,,1977,,,,3696100
time,,,True Voices (Various Artists) 1991,0,26,== Recordings ==,,1991,,,,3696100
time,,,The Ballad of Liverpool Slim 2001 & 2004,0,27,== Recordings ==,,Liverpool Slim 2001,,,,3696100
time,,,The Ballad of Liverpool Slim 2001 & 2004,0,27,== Recordings ==,,2004,,,,3696100
time,,,Against All Odds (Angel Air Records) 2014,0,29,== Recordings ==,,2014,,,,3696100
