entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
time,,,Günlerimiz (Our Days) – 1980,0,49,== Partial discography ==,,1980,,,,3535198
time,,,İnce Memet Türküsü (Thin Memet Song) – 1980,0,50,== Partial discography ==,,1980,,,,3535198
time,,,Anadoluyum Ben( I Am A Anatolian) - 1981,0,51,== Partial discography ==,,1981,,,,3535198
time,,,Maria Farandouri Söylüyor Zülfü Livaneli (Maria Farandouri Singing Livaneli) – 1982,0,52,== Partial discography ==,,1982,,,,3535198
time,,,Yol (The Way) (Soundtrack) – 1983,0,53,== Partial discography ==,,1983,,,,3535198
time,,,Eine Auswahl (A selection ) – 1983,0,54,== Partial discography ==,,1983,,,,3535198
time,,,İstanbul Konseri (Istanbul Concert) – 1984,0,56,== Partial discography ==,,1984,,,,3535198
time,,,Güneş Topla Benim İçin (Gather The Sun For Me) – 1986,0,57,== Partial discography ==,,1986,,,,3535198
time,,,Livaneli / 10 Yılın Ezgisi (10 Melodies of the Year)– 1986,0,58,== Partial discography ==,,Livaneli / 10,,,,3535198
time,,,Livaneli / 10 Yılın Ezgisi (10 Melodies of the Year)– 1986,0,58,== Partial discography ==,,10,,,,3535198
time,,,Livaneli / 10 Yılın Ezgisi (10 Melodies of the Year)– 1986,0,58,== Partial discography ==,,1986,,,,3535198
time,,,Zor Yıllar (Difficult Year) – 1987,0,59,== Partial discography ==,,1987,,,,3535198
time,,,Hoşgeldin Bebek (Welcome Baby) – 1987,0,60,== Partial discography ==,,1987,,,,3535198
time,,,Gökyüzü Herkesindir (Sky Belongs to Everybody) – 1988,0,61,== Partial discography ==,,1988,,,,3535198
time,,,Soundtracks – 1988,0,62,== Partial discography ==,,1988,,,,3535198
time,,,Crossroads (New Age) – 1991,0,63,== Partial discography ==,,1991,,,,3535198
time,,,Saat 4 Yoksun (Hour 4 Not Here) – 1992,0,64,== Partial discography ==,,Saat 4,,,,3535198
time,,,Saat 4 Yoksun (Hour 4 Not Here) – 1992,0,64,== Partial discography ==,,Hour 4,,,,3535198
time,,,Saat 4 Yoksun (Hour 4 Not Here) – 1992,0,64,== Partial discography ==,,1992,,,,3535198
time,,,Neylersin – 1994,0,66,== Partial discography ==,,1994,,,,3535198
time,,,Yangın Yeri (The Place In Fire) – 1996,0,67,== Partial discography ==,,1996,,,,3535198
time,,,Janus (Symphonic Poems) – 1996,0,68,== Partial discography ==,,1996,,,,3535198
time,,,Livaneli & Theodorakis : Together – 1997,0,69,== Partial discography ==,,– 1997,,,,3535198
time,,,Nefesim Nefesine (I breathe the breath) – 1998,0,70,== Partial discography ==,,1998,,,,3535198
time,,,Unutulmayanlar (Unforgettable) – 1999,0,72,== Partial discography ==,,1999,,,,3535198
time,,,İlk Türküler (First Songs) – 2001,0,73,== Partial discography ==,,2001,,,,3535198
time,,,Hayata Dair (About Life) - 2005,0,74,== Partial discography ==,,2005,,,,3535198
time,,,Suyun Belleği (The Memory of Water) - 2005,0,75,== Partial discography ==,,2005,,,,3535198
time,,,Efsane Konserler (Best Concerts) – 2006,0,76,== Partial discography ==,,2006,,,,3535198
time,,,35.,0,77,== Partial discography ==,,35,,,,3535198
time,,,Yıl Konseri (35.,1,77,== Partial discography ==,,35,,,,3535198
time,,,Year Concert – 2008,2,77,== Partial discography ==,,Concert – 2008,,,,3535198
time,,,Gökkuşağı Gönder Bana (Send Me a Rainbow) – 2013,0,78,== Partial discography ==,,2013,,,,3535198
time,,,Livaneli 50.,0,79,== Partial discography ==,,50,,,,3535198
time,,,"Yıl ""Bir Kuşaktan Bir Kuşağa – 2016",1,79,== Partial discography ==,,2016,,,,3535198
