URI,response,type
http://dbpedia.org/resource/Milman_Parry,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Miles_Foley,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hermit,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sajan_(director),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Metastatic_breast_cancer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Domenico_Viviani,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Felix_Weingartner,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Max_Julius,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Friedrich_Goldmann,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Reiner_Bredemeyer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Friedrich_Schenker,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ruth_Berghaus,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Alfred_Schnittke,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Boris_Blacher,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Luigi_Nono,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Johanna_Helena_Herolt,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Firefighter,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Wilhelm_Liebknecht,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Alexander_Strauch,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Malchus,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Tyrant,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Donkey,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bartola_Musical_Instrument_Company,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bob_Merrill,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Habitual_offender,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Matthew_Gee,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Marshall_Stearns,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Electronic_keyboard,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Spoleto_Festival_USA,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Motivational_speaker,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Griot,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gold_medal,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Richard_Foreman,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sue_Miller,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jester,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ernst_Meister,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Karen_Mantler,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Greaves,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Rundel,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bob_Rockwell,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Giordano_Bellincampi,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hieronymus_Wierix,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Young_model,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Alessandro_Tassoni,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Oberon,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bruce_Kimmel,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Percy_Goetschius,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ureli_Corelli_Hill,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Immanuel_Faisst,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Swan_Hennessy,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bernard_Rogers,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Samantha_Weinberg,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Giora_Feidman,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Politics_of_Turkey,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Article_301_(Turkish_Penal_Code),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Eunuch,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/David_Joseph,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Oliver_(painter),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Edgar_Willis,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Fender_Jazz_Bass,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gibson_Ripper,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Doe,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Electric_upright_bass,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Répétiteur,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Axel_jump,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Dougie_Squires,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Louis_Spohr,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Melusine,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Markus_Schiegl,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Herbert_Witzenmann,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Siglind_Bruhn,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Herbert_Schneider,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Arnulf_Rainer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/David_Hull,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Madan_Mohan,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Usha_Khanna,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sonik_Omi,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Chitragupta,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Shahid,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Vada_Nobles,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Saint,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Acharya,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Queen_of_Sheba,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Prakash_John,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Augustine_Bradshaw,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Al_Gomes,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Kartikeya,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Reginald_Pollack,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hanshan_(poet),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Anak,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Nicanor_Tiongson,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Tamara_Smirnova,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Boris_Goldstein,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Carlo_Van_Neste,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Edwin_Chapin_Starks,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Molly_Pitcher,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Margo_Winkler,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Don_Lynch,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hermann_Scherchen,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Anton_Walter,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Conrad_Graf,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Henry_Swoboda,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Whistle,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gianni_Bettini,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Head_girl_and_head_boy,False,dbo:birthDate ?birthDate
"http://dbpedia.org/resource/John_Birt,_Baron_Birt",True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Chris_Bonington,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Howard_Goodall,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Prime_Minister_of_Canada,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Leader_of_the_Opposition_(South_Australia),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Official_bilingualism_in_Canada,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Showgirl,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ludwig_Suthaus,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gottlob_Frick,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Wolfram_von_Eschenbach,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hans_Hopf,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Rudolf_Schock,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Fritz_Wunderlich,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Analog_synthesizer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Max_Mathews,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Chowning,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ronald_Mallory,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Vladimir_Ussachevsky,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Swoosh,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Harald_Bode,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Turk_Van_Lake,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Steve_Thompson_(musician),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Ernest_Randall,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Brian_Griffiths_(artist),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Harris_(entrepreneur),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bassist,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Biff_Rose,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sherman_Brothers,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Goliath,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Cole_Williams,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Karl_Kessler,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sergius_Paulus,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jonathan_Kellerman,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jukebox_musical,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Long-term_memory,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Blues_shouter,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bertram_Engel,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Marcelo_Nova,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Wally_Ingram,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Don_Kirkpatrick,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Paul_Crowder_(filmmaker),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Marianna_Efstratiou,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Master_Juba,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Frank_Brower,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/White_Eyes,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Joel_Sweeney,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lumber,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ned_Scott,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Anthony_van_Hoboken,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Heinrich_Schenker,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/David_Wyn_Jones,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Claus_Spahn,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jimi_Hendrix_videography,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Count_of_Hainaut,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Joie_de_vivre,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lamia,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ruggero_Leoncavallo,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Giovanni_Targioni-Tozzetti,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Arrigo_Boito,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Andrea_Maffei,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Giuseppe_Crispi,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Teatro_dell'Opera_di_Roma,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Guglielmo_Andreoli_the_Elder,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Paul_Collin,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Riccardo_Zandonai,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Felice_Romani,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Corleone_family,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/King_Fleming,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Joseph_Schillinger,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gene_Dinwiddie,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Robin_Kenyatta,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Walter_Perkins_(musician),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/C_melody_saxophone,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Eddie_Gale,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Joel_Futterman,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Graphic_designer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Collier_Schorr,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Mimis_Plessas,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Grigoris_Bithikotsis,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Eftichia_Papagianopoulos,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ole_Buck,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Thunder,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/James_R._Dixon,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Pedal_keyboard,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Cornelia_Samuelis,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Barbara_Schlick,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bernhard_Landauer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Paul_Agnew,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/James_Gilchrist_(tenor),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jan_Pieterszoon_Sweelinck,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Kooy,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Dominique_Visse,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Marc-Antoine_Charpentier,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Harry_Clifton,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bill_Smith_(jazz_musician),True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Carl_Heinrich_Graun,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Johann_Gottlieb_Graun,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Crown_prince,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Cinna,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Irwin_Chusid,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Joseph_Lee,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lenni_Brenner,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Kazoo,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Clifford_Antone,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bob_Koester,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Alexander_Goehr,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Elgar_Howarth,False,dbo:birthDate ?birthDate
"http://dbpedia.org/resource/Trevor_Hill,_1st_Viscount_Hillsborough",False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Charles_Groves,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Goffredo_Petrassi,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Giovanni_Paolo_Maggini,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bagpipes,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Anthony_Payne,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Melos_Ensemble,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Flugelhorn,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Koto_(instrument),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Atenteben,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Edvard_Storm,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Palnatoke,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Johannes_Ewald,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gudrun,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Kamma_Rahbek,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Antony_Beaumont,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Steve_Alaimo,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Sound_Stage_7,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ego_Trip_(magazine),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/The_Kaisers,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Drafter,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/United_States_Postmaster_General,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Henry_Steele_Commager,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Soaper,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Folger,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Thomas_Denham,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hugh_Meredith,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Andrew_Bradford,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Colonial_agent,False,dbo:birthDate ?birthDate
"http://dbpedia.org/resource/Henry_Home,_Lord_Kames",False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Solicitor_General_for_England_and_Wales,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Double_agent,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Donald_McCormick,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Privateer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Orator,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ox,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Georg_Wilhelm_Richmann,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Francis_Drake,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ezra,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Martyr_d'Anghiera,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Rights_of_Englishmen,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Pulpit,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Theophilus_Lindsey,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Chastity,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Thomas_Tryon,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/James_Flint_(architect),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gaetano_Donizetti,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Charles-Joseph_Mathon_de_la_Cour,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Metaphor,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Mona_Van_Duyn,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Steven_Moore_(author),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Micheline_Aharonian_Marcom,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lisa_Gutkin,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Unsworth,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/James_Chimombe,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jonah_Sithole,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Georges_Collinet,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Stow,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gervase_of_Canterbury,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bernard_Pyne_Grenfell,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Signalman_(rail),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Charlie_Zahm,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Round_Table,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Self-made_man,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Vanderbilt_family,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Professor_Quiz,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lu_Ann_Simms,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Carmel_Quinn,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Flying_ace,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Paternalism,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Al_Morgan,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lee_Pockriss,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Udell,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Aruba,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Augusto_de_Campos,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Handbell,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Fred_Marshall_(American_politician),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Anson_Weeks,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Margaret_Garner,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Kathleen_Battle,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/South_African_literature,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Suspect,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/David_Pingree,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Josephine_Miles,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Narada,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Pallavi,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bilahari,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bob_Altman,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Mitchell_Zuckoff,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Victor_Wilhelm_Lindauer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Production_designer,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Noam_Chomsky,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Patriarch,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Otoacoustic_emission,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bass-baritone,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Pasquale_Amato,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Mario_Sammarco,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gerald_Moore,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Harry_Lauder,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Rigoletto,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Arthur_Somervell,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Percy_French,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Eric_Coates,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Roger_Quilter,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Edward_German,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/The_Old_Brigade,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Amy_Woodforde-Finden,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Alfred_Hill_(composer),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lowell_Davidson,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Jimmy_Woods,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/William_Flanagan_(composer),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Concierge,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Cabot_family,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Aron_of_Bulgaria,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Kathe_Green,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Gay_icon,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Lovell_Augustus_Reeve,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Rick_Laird,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Royal_bastard,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bram_Presser,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Krzysztof_Penderecki,True,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Peter_Jablonski,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Antoni_Wit,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Odaline_de_la_Martinez,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Hubal,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Quiet_Sun,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Paul_Vitello,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Ted_McCarty,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Bill_Schultz_(Fender),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/William_A._Foley,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Diocesan_bishop,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/John_Woodward_(naturalist),False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Albert_F._A._L._Jones,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Tax_exile,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Joe_DiPietro,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Scott_S._Sheppard,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Henry_Hammond,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Arthur_Duckworth,False,dbo:birthDate ?birthDate
http://dbpedia.org/resource/Clarence_Holiday,False,dbo:birthDate ?birthDate
