types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Konstantinos_Zappas,Konstantinos,41,0,0.5097811117428079,0.4962359394226595,0,3,== Biography == | === Early life ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Scorpion,Scorpions,1769,74,0.9016007437026738,0.0541854516702055,2,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Scorpion,Scorpions,1769,74,0.9016007437026738,0.0541854516702055,2,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Scorpion,Scorpions,1769,74,0.9016007437026738,0.0541854516702055,2,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Scorpion,Scorpions,1769,74,0.9016007437026738,0.0541854516702055,2,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Scorpion,Scorpions,1769,74,0.9016007437026738,0.0541854516702055,2,16,== Biography == | === Musical influences ===
http://dbpedia.org/ontology/SoccerTournament,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/WikicatMusicCompetitions,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Guitar_Idol,guitar idol,10,31,0.9999999996292104,0.0,5,16,== Biography == | === Musical influences ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Silence,Silence,380,71,0.9998151188771702,7.693622642115214e-05,1,20,== Equipment ==
http://dbpedia.org/ontology/Disease,http://dbpedia.org/resource/Silence,Silence,380,71,0.9998151188771702,7.693622642115214e-05,1,20,== Equipment ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Silence,Silence,380,71,0.9998151188771702,7.693622642115214e-05,1,20,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tyrant,Tyranny,1448,85,0.9612346247749664,0.0403238506095237,1,20,== Equipment ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tyrant,Tyranny,1448,85,0.9612346247749664,0.0403238506095237,1,20,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Activity100407535,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Carnival100519333,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Diversion100426928,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Entertainment100429048,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/Show100520257,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatFairsInGermany,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatTradeFairsInGermany,http://dbpedia.org/resource/Musikmesse_Frankfurt,Musikmesse Frankfurt,40,44,1.0,0.0,3,20,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Magnetic_resonance_imaging,T2,5490,78,0.9501177073709433,0.0336008051278658,3,20,== Equipment ==
http://dbpedia.org/ontology/TopicalConcept,http://dbpedia.org/resource/Magnetic_resonance_imaging,T2,5490,78,0.9501177073709433,0.0336008051278658,3,20,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/ontology/Device,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Amplifier102705944,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/ElectronicEquipment103278248,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Equipment103294048,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatElectronicAmplifiers,http://dbpedia.org/resource/Amplifier,amplifier,3554,81,0.9405636480402544,0.056067027243264,3,20,== Equipment ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Culprit,Culprit,56,57,0.999514556314262,0.0002944254773358,4,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatGuitars,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Guitar103467517,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/StringedInstrument104338517,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatStringInstruments,http://dbpedia.org/resource/Pickguard,pickguard,141,79,0.9982968147729536,0.0017060910160498,4,20,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatGuitars,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/ElectricGuitar103272010,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Guitar103467517,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/StringedInstrument104338517,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatElectricGuitars,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://dbpedia.org/class/yago/WikicatFenderElectricGuitars,http://dbpedia.org/resource/Fender_Stratocaster,Fender,1286,109,0.9999429174096108,5.70661274206898e-05,4,20,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://xmlns.com/foaf/0.1/Organization,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatInstitutionsOfTheEuropeanUnion,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/AdministrativeUnit108077292,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Branch108401248,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Division108220714,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/ExecutiveBranch108356074,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/Unit108189659,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatExecutiveBranchesOfGovernment,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1967,http://dbpedia.org/resource/European_Commission,EC,11595,51,0.8389074008869867,0.1485493850383824,2,21,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Revolver,Revolver,3117,54,0.9999002490681692,5.878036846560039e-05,2,21,== Equipment ==
http://dbpedia.org/ontology/Weapon,http://dbpedia.org/resource/Revolver,Revolver,3117,54,0.9999002490681692,5.878036846560039e-05,2,21,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/ontology/Automobile,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatCarBodyStyles,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/Manner104928903,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/Pickup_truck,pickups,1708,161,0.999282716743124,0.0005916410751053,2,21,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Affair107447261,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Ceremony107450842,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Contest107456188,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/Game100456199,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/SocialEvent107288639,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatOlympicGames,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://dbpedia.org/class/yago/WikicatOlympicGamesCeremonies,http://dbpedia.org/resource/Olympic_Games_ceremony,closing ceremony,554,58,0.4815820252489591,0.8206948892580496,3,21,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatChordophones,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Chordophone103025886,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/StringedInstrument104338517,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatStringInstruments,http://dbpedia.org/resource/String_instrument,strings,3831,22,0.6379270236764863,0.5473114228380048,0,22,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatPoliticalPartiesDisestablishedIn1824,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatPoliticalPartiesEstablishedIn1792,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatDefunctPoliticalParties,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/WikicatDefunctPoliticalPartiesInTheUnitedStates,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/Party108256968,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Democratic-Republican_Party,DR,3798,18,0.4934184985690871,0.7745336570429684,1,22,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dragon,Dragon,6005,21,0.9541422585093348,0.0270589844960465,1,22,== Equipment ==
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Dragon,Dragon,6005,21,0.9541422585093348,0.0270589844960465,1,22,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Skins_game,Skins,105,28,0.5800733755140489,0.7123513732175116,1,22,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Heaven,Heaven,3953,87,0.9861651169088907,0.0120890378724649,0,24,== Equipment ==
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Heaven,Heaven,3953,87,0.9861651169088907,0.0120890378724649,0,24,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/ontology/City,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/Euphemism106605046,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/Saying107151380,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/Speech107109196,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatEuphemisms,http://dbpedia.org/resource/Hell,Hell,6393,98,0.997766628835681,0.0020752059970394,0,24,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatIndependentPoliticians,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatPoliticalPartiesInEngland,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
