URI,response,type
http://dbpedia.org/resource/Don_Juan,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Don_Juan,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Robert_Kajanus,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Robert_Kajanus,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Robert_Kajanus,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Robert_Kajanus,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Robert_Kajanus,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/E-flat_major,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/E-flat_major,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/E-flat_major,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/E-flat_major,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/E-flat_major,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/General_officer,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/German_nobility,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Architect,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Jussi_Jalas,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jussi_Jalas,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jussi_Jalas,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jussi_Jalas,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jussi_Jalas,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Axel_jump,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Axel_jump,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Axel_jump,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Axel_jump,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Axel_jump,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Cor_anglais,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Cor_anglais,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Cor_anglais,True,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Revolutionary,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Gustav_Mahler,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Gustav_Mahler,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Gustav_Mahler,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Gustav_Mahler,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Gustav_Mahler,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Claude_Debussy,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Claude_Debussy,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Claude_Debussy,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Claude_Debussy,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Claude_Debussy,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Salome,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Salome,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Salome,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Salome,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Salome,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Karl_Muck,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Karl_Muck,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Karl_Muck,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Karl_Muck,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Karl_Muck,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Bard,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Arnold_Schoenberg,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arnold_Schoenberg,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arnold_Schoenberg,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Arnold_Schoenberg,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Arnold_Schoenberg,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Commander-in-chief,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Poet,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Tenor,True,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Serge_Koussevitzky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Serge_Koussevitzky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Serge_Koussevitzky,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Serge_Koussevitzky,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Serge_Koussevitzky,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Basil_Cameron,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Basil_Cameron,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Basil_Cameron,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Basil_Cameron,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Basil_Cameron,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Foul_papers,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Foul_papers,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Foul_papers,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Foul_papers,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Foul_papers,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Genocide,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Santeri_Levas,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Santeri_Levas,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Santeri_Levas,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Santeri_Levas,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Santeri_Levas,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Dmitri_Shostakovich,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Dmitri_Shostakovich,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Dmitri_Shostakovich,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Dmitri_Shostakovich,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Dmitri_Shostakovich,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Eugene_Ormandy,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Eugene_Ormandy,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Eugene_Ormandy,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Eugene_Ormandy,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Eugene_Ormandy,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/French_horn,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/French_horn,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/French_horn,True,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Leevi_Madetoja,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Leevi_Madetoja,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Leevi_Madetoja,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Leevi_Madetoja,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Leevi_Madetoja,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ralph_Vaughan_Williams,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ralph_Vaughan_Williams,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ralph_Vaughan_Williams,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ralph_Vaughan_Williams,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ralph_Vaughan_Williams,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Arnold_Bax,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arnold_Bax,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arnold_Bax,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Arnold_Bax,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Arnold_Bax,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/William_Walton,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/William_Walton,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/William_Walton,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/William_Walton,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/William_Walton,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/President_of_the_United_States,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Malcolm_Arnold,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Malcolm_Arnold,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Malcolm_Arnold,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Malcolm_Arnold,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Malcolm_Arnold,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Arthur_Butterworth,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arthur_Butterworth,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arthur_Butterworth,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Arthur_Butterworth,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Arthur_Butterworth,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Olin_Downes,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Olin_Downes,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Olin_Downes,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Olin_Downes,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Olin_Downes,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Status_quo,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Status_quo,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Status_quo,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Status_quo,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Status_quo,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Thea_Musgrave,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Thea_Musgrave,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Thea_Musgrave,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Thea_Musgrave,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Thea_Musgrave,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Christopher_Nupen,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Christopher_Nupen,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Christopher_Nupen,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Christopher_Nupen,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Christopher_Nupen,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Talent_manager,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Verve_Records,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Verve_Records,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Verve_Records,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Verve_Records,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Verve_Records,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Great_American_Songbook,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Great_American_Songbook,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Great_American_Songbook,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Great_American_Songbook,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Great_American_Songbook,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Lookout,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Lookout,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Lookout,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Lookout,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Lookout,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Bandleader,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Earl,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Earl,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Earl,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Earl,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Earl,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Louis_Jordan,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Louis_Jordan,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Louis_Jordan,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Louis_Jordan,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Louis_Jordan,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Comedian,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Cole_Porter,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Cole_Porter,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Cole_Porter,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Cole_Porter,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Cole_Porter,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Bobby_Durham_(jazz_musician),False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Bobby_Durham_(jazz_musician),False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Bobby_Durham_(jazz_musician),False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Bobby_Durham_(jazz_musician),False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Bobby_Durham_(jazz_musician),False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Three_Little_Maids,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Three_Little_Maids,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Three_Little_Maids,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Three_Little_Maids,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Three_Little_Maids,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Leslie_Woodhead,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Leslie_Woodhead,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Leslie_Woodhead,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Leslie_Woodhead,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Leslie_Woodhead,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Reggie_Nadelson,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Reggie_Nadelson,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Reggie_Nadelson,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Reggie_Nadelson,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Reggie_Nadelson,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Stevedore,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Thor,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Thor,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Thor,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Thor,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Thor,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Trumpet,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Trumpet,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Trumpet,True,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Civil_and_political_rights,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Equal_justice_under_law,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Equal_justice_under_law,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Equal_justice_under_law,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Equal_justice_under_law,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Equal_justice_under_law,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ambassador,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Listed_building,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Listed_building,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Listed_building,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Listed_building,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Listed_building,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Raymond_Lee_Brown,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Raymond_Lee_Brown,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Raymond_Lee_Brown,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Raymond_Lee_Brown,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Raymond_Lee_Brown,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Accompaniment,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Soil_Stradivarius,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Soil_Stradivarius,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Soil_Stradivarius,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Soil_Stradivarius,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Soil_Stradivarius,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Marutha_of_Tikrit,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Marutha_of_Tikrit,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Marutha_of_Tikrit,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Marutha_of_Tikrit,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Marutha_of_Tikrit,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Louis_Persinger,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Louis_Persinger,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Louis_Persinger,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Louis_Persinger,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Louis_Persinger,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Adolf_Busch,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Adolf_Busch,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Adolf_Busch,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Adolf_Busch,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Adolf_Busch,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Émile_Sauret,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Émile_Sauret,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Émile_Sauret,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Émile_Sauret,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Émile_Sauret,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Pierre_Monteux,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Pierre_Monteux,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Pierre_Monteux,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Pierre_Monteux,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Pierre_Monteux,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Benjamin_Britten,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Benjamin_Britten,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Benjamin_Britten,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Benjamin_Britten,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Benjamin_Britten,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/The_Holocaust,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Alberto_Lysy,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Alberto_Lysy,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Alberto_Lysy,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Alberto_Lysy,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Alberto_Lysy,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Impresario,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Artistic_director,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Alan_Hovhaness,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Alan_Hovhaness,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Alan_Hovhaness,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Alan_Hovhaness,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Alan_Hovhaness,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Priaulx_Rainier,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Priaulx_Rainier,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Priaulx_Rainier,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Priaulx_Rainier,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Priaulx_Rainier,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Tasmin_Little,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Tasmin_Little,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Tasmin_Little,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Tasmin_Little,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Tasmin_Little,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ilya_Gringolts,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ilya_Gringolts,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ilya_Gringolts,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ilya_Gringolts,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ilya_Gringolts,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Human_voice,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Human_voice,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Human_voice,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Human_voice,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Human_voice,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Rodgers_and_Hart,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Rodgers_and_Hart,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Rodgers_and_Hart,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Rodgers_and_Hart,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Rodgers_and_Hart,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Divorce,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Divorce,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Divorce,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Divorce,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Divorce,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Evelyn_Suart,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Evelyn_Suart,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Evelyn_Suart,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Evelyn_Suart,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Evelyn_Suart,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Barksdale_Organization,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Barksdale_Organization,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Barksdale_Organization,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Barksdale_Organization,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Barksdale_Organization,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Martin_Luther,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Martin_Luther,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Martin_Luther,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Martin_Luther,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Martin_Luther,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Prime_Minister_of_India,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Prime_Minister_of_India,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Prime_Minister_of_India,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Prime_Minister_of_India,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Prime_Minister_of_India,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Devi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Devi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Devi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Devi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Devi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Prince,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/The_Right_Honourable,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/The_Right_Honourable,False,dct:subject dbc:Idioms
